Run number,House type,Heating System,AM_Setpoint,PM_Setpoint,Schedule,Number of occupants,total_heating_price_pounds,total_heating_fossil_fuel_in_kwh,total_heating_electricity_in_kwh,total_heating_out_kWh,total_sh_fossil_fuel_boiler_input_energy_kwh,total_sh_fossil_fuel_boiler_output_energy_kwh,total_hw_fossil_fuel_boiler_input_energy_kwh,total_hw_fossil_fuel_boiler_output_energy_kwh,total_sh_heat_pump_input_energy_kwh,total_sh_heat_pump_output_energy_kwh,total_hw_heat_pump_input_energy_kwh,total_hw_heat_pump_output_energy_kwh,total_carbon_kgCO2,PercMissedSP,PercMissedTankSP
1,2 Bed Terrace,Heat Pump,19.5,20,"07:00-22:00 M-F, 08:30-23:00 S/S",4,725.28200000001,0,2384.19999999998,7503.45999999991,0,0,0,0,1772.74999999999,5691.02,603.140000000002,1809.63999999996,324.25120,0.07,1.01
2,2 Bed Terrace,Heat Pump,19.5,20,"07:00-09:00, 18:30-23:00",2,686.083000000016,0,2253.18999999999,6761.89999999994,0,0,0,0,1874.45999999999,5598.6,374.210000000001,1150.73999999999,306.43384,0.06,0.03
3,2 Bed Terrace,Boiler,19.5,20,"07:00-22:00 M-F, 08:30-23:00 S/S",4,716.883700000008,9414.54999999996,0,7532.98999999992,7141.65999999997,5712.64999999998,2266.51999999994,1814.69999999996,0,0,0,0,1977.05550,0.07,0
4,2 Bed Terrace,Boiler,19.5,20,"07:00-09:00, 18:30-23:00",2,647.530900000015,8503.35999999995,0,6797.85999999996,7048.39999999998,5638.02999999999,1443.95999999997,1145.88999999999,0,0,0,0,1785.70560,0.06,0
5,3 Bed Terrace,Heat Pump,19,19.5,"07:00-22:00 M-F, 08:30-23:00 S/S",4,1004.4408,0,3305.57999999997,10895.74,0,0,0,0,2609.28999999999,8828.88999999999,687.840000000001,2062.41999999995,449.55888,0.05,1.09
6,3 Bed Terrace,Heat Pump,19,19.5,"07:00-09:00, 18:30-23:00",2,943.465200000011,0,3102.18999999999,9969.09000000002,0,0,0,0,2670.13,8641.73999999999,428.140000000004,1315.19999999998,421.89784,0.03,0.05
7,3 Bed Terrace,Boiler,19,19.5,"07:00-22:00 M-F, 08:30-23:00 S/S",4,1037.81,13633.1000000004,0,10907.41,11040.45,8831.35999999999,2586.01999999994,2070.12999999996,0,0,0,0,2862.95100,0.02,0
8,3 Bed Terrace,Boiler,19,19.5,"07:00-09:00, 18:30-23:00",2,950.851800000012,12488.8300000001,0,9987.61999999999,10829.51,8664.35,1650.17999999997,1311.51999999998,0,0,0,0,2622.65430,0.03,0
9,4 Bed Terrace,Heat Pump,20.5,21.5,"07:00-22:00 M-F, 08:30-23:00 S/S",4,1657.49869999998,0,5459.38999999995,16599.7600000006,0,0,0,0,4636.3,14164.8300000001,817.299999999999,2428.15999999995,742.47704,0.06,0.94
10,4 Bed Terrace,Heat Pump,20.5,21.5,"07:00-09:00, 18:30-23:00",2,1551.91419999999,0,5109.32999999996,15330.6200000006,0,0,0,0,4598.94999999999,13768.01,505.830000000005,1551.23999999997,694.86888,0,0.01
11,4 Bed Terrace,Boiler,20.5,21.5,"07:00-22:00 M-F, 08:30-23:00 S/S",4,1585.65269999999,20831.1700000007,0,16664.4300000006,17780.3200000001,14222.5600000001,3040.02999999993,2433.36999999994,0,0,0,0,4374.54570,0,0
12,4 Bed Terrace,Boiler,20.5,21.5,"07:00-09:00, 18:30-23:00",2,1464.90039999999,19246.1200000007,0,15394.2100000005,17292.4700000001,13832.4700000001,1941.26999999997,1548.42999999997,0,0,0,0,4041.68520,0,0
13,2 Bed Semi,Heat Pump,21,22,"07:00-22:00 M-F, 08:30-23:00 S/S",4,950.327899999995,0,3129.38999999998,9957.32,0,0,0,0,2516.62,8145.06999999998,603.230000000002,1809.18999999996,425.59704,0,1.01
14,2 Bed Semi,Heat Pump,21,22,"07:00-09:00, 18:30-23:00",2,912.448900000012,0,3000.30999999999,9064.28999999999,0,0,0,0,2621.79999999999,7899.95999999999,374.600000000001,1153.91999999999,408.04216,0,0.03
15,2 Bed Semi,Boiler,21,22,"07:00-22:00 M-F, 08:30-23:00 S/S",4,953.130400000003,12520.5800000001,0,10015.58,10247.85,8197.66,2266.61999999994,1814.85999999996,0,0,0,0,2629.32180,0,0
16,2 Bed Semi,Boiler,21,22,"07:00-09:00, 18:30-23:00",2,870.827400000014,11438.97,0,9145.47000000001,9983.74999999996,7986.26999999999,1444.42999999997,1145.56999999999,0,0,0,0,2402.18370,0,0
17,3 Bed Semi,Heat Pump,21,21,"07:00-22:00 M-F, 08:30-23:00 S/S",4,1127.1666,0,3710.33999999998,11554.58,0,0,0,0,3013.4,9487.01,687.680000000001,2062.42999999995,504.60624,0,1.09
18,3 Bed Semi,Heat Pump,21,21,"07:00-09:00, 18:30-23:00",2,1076.8937,0,3544.25999999998,10774.09,0,0,0,0,3110.02,9449.03999999998,427.990000000003,1318.16999999998,482.01936,0,0.05
19,3 Bed Semi,Boiler,21,21,"07:00-22:00 M-F, 08:30-23:00 S/S",4,1101.7943,14476.5700000005,0,11579.88,11882.5800000001,9503.11999999999,2586.49999999994,2070.37999999996,0,0,0,0,3040.07970,0,0
20,3 Bed Semi,Boiler,21,21,"07:00-09:00, 18:30-23:00",2,1029.08630000001,13517.0100000003,0,10811.54,11858.6600000001,9483.37999999998,1650.45999999997,1311.78999999998,0,0,0,0,2838.57210,0,0
21,4 Bed Semi,Heat Pump,21,21,"07:00-22:00 M-F, 08:30-23:00 S/S",4,1673.32699999999,0,5513.75999999995,16805.9200000006,0,0,0,0,4689.48999999999,14371.4500000001,816.869999999999,2427.98999999995,749.87136,0.03,0.94
22,4 Bed Semi,Heat Pump,21,21,"07:00-09:00, 18:30-23:00",2,1645.38849999998,0,5420.06999999995,15922.6800000006,0,0,0,0,4908.32999999999,14363.5600000001,505.940000000005,1551.91999999996,737.12952,0,0.01
